Gas,Volume,Lambda,LambdaError,Freq,FreqError
helium,54,6.620930261783136,0.5144407430327289,19.279190928344306,0.05724481823656363
helium,66,4.3240532321743625,0.7188224805580276,18.997338165452533,0.07669571514526005
helium,53,5.284356673324298,0.8416317075046749,21.100991894990823,0.09072986156635317
helium,53,5.377889837424157,0.5158152292371441,20.593397059327867,0.05600462668760011
helium,55,20.472564894926467,2.4524344476457642,22.724304645107086,0.2882473907865594
helium,40,6.695595826368594,0.6528485689999345,23.71355095800607,0.07244626204931777
helium,65,5.161834792305027,0.6365242836783254,19.16478112873508,0.06925875074098255
helium,51,4.639440620640261,0.5146368942290749,21.018769477254043,0.0543545012077669
helium,78,4.0824818713558875,0.7020052156776376,17.47717592999501,0.07347717195328574
helium,75,4.250723387335453,0.6450868850666768,17.840928352844738,0.06874664134487693
helium,69,7.122638512388426,0.6116022702600066,16.691304522772132,0.06873846874881628
helium,67,6.627024762623516,0.5294939484097838,17.12942235149304,0.05855605965858068
helium,70,53.97131176343615,5.544420830338902,37.69075504113379,0.6818415121339647
helium,50,4.954160598845173,0.3543751670691439,21.468995160665685,0.0383580875902518
helium,64,12.348282968684861,1.10988569784738,16.68362730155712,0.12858849779561485
helium,67,5.758685746440838,0.4379542178672849,17.019288152130038,0.047714297171806565
helium,44,5.784474159154531,0.4419099969612845,21.198953598887694,0.048317287066708466
helium,76,9.915604118822978,0.798820463225355,15.516791032259048,0.09173518157775
helium,45,7.222845444625149,0.5683213494375372,20.784333520325376,0.06337746715057056
helium,61,5.6622402412174795,0.8685260440673199,19.65840149659697,0.09419156616814754
helium,58,3.7021839452771634,0.5618120208111995,19.956534348970045,0.05786801388519286
helium,73,4.248908441900311,0.8948624814361068,18.095208458538924,0.09425314402474134
helium,50,7.705993779939757,0.5600073202306755,19.69678078761562,0.06278337140040473
helium,50,6.320106825470522,0.4819035919668949,19.802017235628636,0.053032847337009116
helium,42,4.803645063714074,0.44502833254747265,23.06457517551056,0.04765278934701226
helium,72,3.906633312128947,0.8791743946634774,18.28374170164327,0.09046402193658655
helium,57,5.162165067863418,0.5228049253930517,18.48622960701102,0.05601836361389992
helium,49,2.6887823081873545,1.1612361680738201,22.098254021973478,0.11247417311549364
helium,57,8.045463386610056,1.0231355209131452,20.577902829508385,0.11541216623341076
helium,56,4.107770610265324,0.55004067843038,20.36722037962046,0.0581994748079857
helium,71,5.522329280878948,1.2218125779153557,18.520899021440542,0.1322122303223441
helium,67,7.451326094456284,0.6880666459301135,16.85775962910447,0.07734418972646533
helium,70,4.401371299805835,0.771148749962183,18.537617655573854,0.08080261197090374
helium,64,6.384808360817414,0.5502245747599783,17.403625165738752,0.060803351409618324
helium,55,6.390413086032694,0.5392604528497081,18.762031613231336,0.05974951040876741
helium,56,4.975138173469465,0.7106490878456574,20.357626948392642,0.07701873855737008
helium,77,39.52049363977639,4.364347691372301,33.42233971104158,0.526750757422028
helium,69,3.283076073664295,1.1422374851565003,19.04425341936833,0.11754061868124015
helium,43,7.557640533367047,0.5164622499656278,21.098270483709882,0.057845428167432475
helium,60,8.171200480499204,0.7251266513023579,17.89141480013717,0.0822067126148153
helium,45,7.788881827371086,0.7248231997721603,22.257838775303334,0.08128169469746463
helium,63,4.959571894300387,0.6639359050012335,19.310410326291667,0.071504959339951
helium,64,4.222972880038946,0.7254105003077629,19.25202866852707,0.07670469764039278
helium,66,6.5871597239088,0.6245592358785795,16.977089027638247,0.06919779859202822
helium,58,7.042782216093263,0.5112294145538611,18.615726073673542,0.05697456884485392
helium,76,44.7412927522712,4.474110336255653,34.5710050169551,0.5443025268676874
helium,66,5.932548716042704,0.6179122910955346,18.877626591338064,0.06817675721264434
helium,73,4.615261367748057,0.7246013487249543,17.99189278252255,0.07763089341107333
helium,78,4.4406193021344835,0.7731587663461484,17.600804111509007,0.08247531594261176
helium,53,6.102525865403205,0.4961296065487937,19.101830017378816,0.054982573081206014
helium,53,6.853583949732679,0.5024046085285183,19.23915558101878,0.0561220388209068
helium,62,7.852536028012437,0.6346754250655289,17.556414123144478,0.0716668032006561
helium,67,1.5530239279159177,0.9644764130932065,18.886832889897867,0.08980395992688768
helium,49,6.3543363427714725,0.9548030165423037,21.973636274873794,0.10520751331938664
helium,43,4.993517029990135,0.5232392717965574,22.588176288157463,0.0564776584394077
helium,59,14.241154576478683,1.2174810904213063,17.24293188181902,0.14183529465203343
helium,55,5.157299453617245,0.9251017669887379,20.630696639995246,0.09976920298484719
helium,66,52.940706430405825,3.982986708513155,34.212458674309836,0.4911813911987552
helium,70,6.96107170555633,0.5471413045461976,16.565604567587652,0.06146655536533112
helium,71,6.003929465525294,0.5406051299661685,16.52525738751389,0.059975614665694406
helium,64,5.456341462386529,0.7710765594739676,19.324731492469933,0.08396589319456615
helium,44,5.284568755032626,0.6685232196016837,22.756007113141436,0.07286620768768393
helium,70,15.273892160459182,1.1856179752462526,15.862307147178477,0.139125076301596
helium,48,6.706145327307679,0.5276490269892953,20.072688538332013,0.05877187833684264
helium,65,10.524432003894477,0.8517755238045954,16.96681496931617,0.09779660468947597
helium,68,54.649709679671794,4.703799784107776,31.40044354615395,0.5832939527369152
helium,40,7.231607560999771,0.6234508047909454,21.968568992714488,0.06956771617043048
helium,44,12.27778610988757,1.1520461897998908,22.977197373178996,0.13238598090674442
helium,67,4.675015166806537,0.6741241666664047,18.70803375695294,0.07182362098087505
helium,75,3.9511963942514803,0.6140956057450438,17.852196634369953,0.06481493894045334
helium,56,6.029815616536457,0.469245973015997,18.706443069186882,0.051593946896847896
helium,52,4.653563794263966,0.4956897784100984,20.944534071129254,0.05231336202525693
helium,74,5.465039442787094,1.7837330028673903,18.512669958812534,0.19271489288880073
helium,40,18.850013263027847,2.079019055483705,25.10999754124724,0.24246526454622166
helium,68,8.638810133760488,0.7533732549524985,16.641061853765187,0.08580271338472885
helium,70,4.44035842931472,0.6569718677474518,18.451748098722884,0.06880544229817102
helium,42,5.524623632643425,0.7011808580988128,23.141245777686976,0.07619604662192181
helium,69,5.253630782961377,0.75138377896757,18.626699689873654,0.08102224662901222
helium,43,8.915868843142714,0.6749443813872376,20.934258432000426,0.0764410995684851
helium,40,5.594820303255449,0.40724109670593545,22.35426799323388,0.04422167636188294
helium,54,5.122049088584865,0.4612319594730338,18.964812280775806,0.05019617588128311
helium,63,4.6790378529445595,0.8644907625356666,19.50155384598502,0.09157370184647666
helium,50,5.463910251650947,0.752534802670113,21.364217507582545,0.08217802999376628
helium,42,7.850099924414595,0.8723683278137977,23.311124573822582,0.09786785018231468
helium,41,8.145816042891958,0.7020750835403318,21.592978378221098,0.07937318768085734
helium,59,5.663400569924429,0.7315877530076103,19.85629439318631,0.07958159316387507
helium,62,6.628183219555554,1.2863043383379589,19.634520457749872,0.14214471191860603
helium,55,4.786429440096257,0.710319630068429,20.508655731603035,0.07628204701053827
helium,48,7.780359991677806,0.6318577226042517,19.89140818751712,0.07100865527344898
helium,72,51.91325608740122,5.193617793908015,35.964186077561585,0.6380946969038418
helium,74,2.3894675149498457,0.9673784513467214,18.18700392297008,0.09278145619048361
helium,41,5.380448642238196,0.6007898203308585,23.256704502410965,0.0648588372955145
helium,45,6.589121778320253,0.4736404675047539,20.842927212085698,0.052310464059573104
helium,46,8.3281660557775,0.6182642588508969,20.424297924854645,0.07000891820267065
helium,47,6.474955845487858,0.5415722247103102,20.11379949457277,0.060186862158761414
helium,53,8.015480841012682,0.6825369434436371,19.017724143851936,0.07723328919809287
helium,50,6.340943040162279,0.6706074821562718,21.299392804017618,0.07423799022313672
helium,56,5.6934304693721325,0.8719877258880374,20.439401654157596,0.09575468661304319
helium,73,10.770568481542703,0.8677936133329093,15.724671277242658,0.09995230021271194
helium,75,5.388748432739568,1.2649871505351438,18.238000194238577,0.13672223089595062
helium,46,7.185721305062679,0.553333168840371,20.344440664374623,0.0621000465584556
helium,66,0.7008999012458925,0.973944170147148,19.020973193474347,0.0855208062696882
helium,59,5.208972481566283,0.8238343302934815,20.012320434198426,0.08920564909882847
helium,43,7.731286643328213,1.0039241651369406,23.0662348990621,0.11281576454398987
helium,63,7.303548121217453,0.5378612517279652,17.69140960226911,0.06053157852421318
helium,65,6.3514304305643625,0.46849032959615733,17.405285668813182,0.05174471541093227
helium,65,6.261211920717264,0.5002706422837263,17.028200285985836,0.05504853868934288
helium,72,6.525995366368131,0.5535790860952363,16.575937050096663,0.06186683511217023
helium,50,4.930216654444444,0.8281124173328261,21.64777338503983,0.08951491136567202
helium,41,7.272902186035227,0.5933871037893432,21.775804027703316,0.06646183635149774
helium,46,6.26303615304688,0.44155603170805613,20.748354867587594,0.0485669158465878
helium,54,62.36900697704501,4.456843326809589,38.77104545803467,0.5536034638546752
helium,73,9.469880746231976,0.7944907896850179,15.855129953021441,0.09073638225612708
helium,66,3.385148754669513,0.905902689416524,19.29999442970982,0.09256129912665365
helium,41,5.799928045674975,0.4066632177679373,21.843859846418308,0.04452009266162855
helium,53,4.95553925469647,0.6380479017271056,20.80504098509765,0.06803862443911232
helium,76,4.681633289494277,0.8471358679800413,17.750265077044013,0.09138242158036614
helium,65,8.305185622767075,0.7691611486878395,16.87949581164184,0.08713393332682974
helium,55,5.294531937370175,0.7986556100732719,20.694037089535062,0.08621613570993086
helium,58,5.012101869666273,0.6318160020020571,20.070626976319613,0.06825133113832116
helium,62,8.762558934065783,0.6594791165704742,17.678371784626883,0.07506404151176722
helium,62,4.307595204128715,0.7685605373314734,19.610807784304356,0.08016202469694986
helium,54,4.854192141016779,0.7789322933396018,20.733101051725733,0.08299197028844373
helium,62,4.278932307432136,0.8311372922736131,19.649622189048557,0.08655925501129798
helium,49,5.936854667423079,0.7113490548688356,21.54658008080959,0.0785245553499941
helium,52,7.009535014555123,0.510567204432054,19.7485268019084,0.056762413691200296
carbonDioxide,80,0.342852302619729,1.0900376515775057,16.1164909934299,0.08852028647066358
carbonDioxide,67,41.1518263681904,4.466297012658636,34.570403630431066,0.5398611626780366
carbonDioxide,57,4.345985245578324,0.7413282667095761,18.582823790906968,0.07766899901123259
carbonDioxide,65,38.63501552124782,4.324666324849218,33.41859983424436,0.5210909852948101
carbonDioxide,52,2.3567177280184954,0.4987597622171262,19.28287870748798,0.04844337814528583
carbonDioxide,43,1.6156490008938158,0.46317996117202404,20.936481152534444,0.041685435552399924
carbonDioxide,65,1.498261696972379,0.5194219256928928,17.30745408034946,0.04643685384213469
carbonDioxide,64,1.6655886210111268,0.4918094321064023,17.563707045615597,0.045870756763815815
carbonDioxide,45,4.529307538535565,0.732429196970179,20.63330992002272,0.07761775467035152
carbonDioxide,43,1.8593501073145442,0.5130289241227343,20.803739441405373,0.04713453881482603
carbonDioxide,62,1.7267176215087452,0.5951052265027681,17.75897099758369,0.05648259836594784
carbonDioxide,71,1.4406966380943835,0.5932334811256118,16.856441636708563,0.05380555134388029
carbonDioxide,48,2.4038340300740892,0.49279189493289827,19.955819767757387,0.0476119756018237
carbonDioxide,54,2.1332436877734207,0.4767244960633112,18.983535161865575,0.04629483343134669
carbonDioxide,41,1.7801579818593467,0.4227850799138147,21.39208806407154,0.03990458798435785
carbonDioxide,68,1.9777637498529443,0.44778121687762906,17.028249616258506,0.041438594963976574
carbonDioxide,47,2.4273990867515574,0.623408036761558,20.187637415031116,0.061380899218508304
carbonDioxide,52,59.705327243279534,5.806653839317907,37.02584781162775,0.7202047006519545
carbonDioxide,42,2.5256230577514716,0.3885685792599082,21.04871664898473,0.03737089363258798
carbonDioxide,42,2.6519891117835472,0.597917689401321,21.365596776932705,0.059305013518971605
carbonDioxide,50,2.053686457532706,0.5586743002609696,19.629080588412375,0.05185363317425288
carbonDioxide,53,1.718831146907498,0.5890605167862222,19.230540238852843,0.055228448161403924
carbonDioxide,51,2.238961205326201,0.49502368847960326,19.318836059983948,0.04758233913452515
carbonDioxide,42,3.454118979995579,0.6768856051088834,21.230165849481917,0.06910825037053359
carbonDioxide,60,1.9044303134107814,0.5944559535608104,18.078210856664747,0.05590864803136286
carbonDioxide,54,2.022441050818296,0.5515533433577093,18.957066115768683,0.053165140298788806
carbonDioxide,45,2.2573153297469775,0.4278024083248297,20.637904320672437,0.0408811315962998
carbonDioxide,47,2.813519350692458,0.47121314334924896,20.217283788816125,0.0473763553727681
carbonDioxide,53,2.3420219773939825,0.8388565201681463,19.298052387818633,0.08130083177139645
carbonDioxide,69,1.4901835490215818,0.5760830406184605,16.998519672384283,0.05155314022691112
carbonDioxide,43,2.531235090537311,0.5850317699493987,21.135943468928406,0.05662196683063273
carbonDioxide,61,1.7411109510134526,0.5312084568909119,18.03383452859837,0.04966040656038851
carbonDioxide,60,1.6135741132929258,0.44092603093881416,17.97868210581981,0.041102257129179115
carbonDioxide,40,2.5714325112388927,0.3913396185551682,21.669865499399503,0.03871634531030471
carbonDioxide,46,2.224734429403079,0.4574505390245064,20.308172309345288,0.04462259080692679
carbonDioxide,70,1.80145020741873,0.425090551048774,16.691883202656808,0.04033228678440828
carbonDioxide,53,1.4681846958156455,0.5136534379349946,19.154174639385136,0.04763308443312007
carbonDioxide,48,3.0765020467950004,0.4611245885303482,19.954234968268832,0.046186896601754686
carbonDioxide,45,3.247413868552913,0.5802163369282495,20.620222527483893,0.058587251687090405
carbonDioxide,40,2.270689973356829,0.46085797404359147,21.62096587360695,0.044946318883636864
carbonDioxide,59,57.976527984903264,4.702864808773822,37.30070556030375,0.581836997224926
carbonDioxide,65,0.5726370673986578,0.675643706965602,17.51290481759966,0.057425005441529245
carbonDioxide,60,1.8301131519496672,0.513414246258448,18.067879002847512,0.048102646668965986
carbonDioxide,49,3.1466362669441983,0.8420808723077691,19.732893476175303,0.08354504001445036
carbonDioxide,51,1.432069367224474,0.47878054614648125,19.45612851605186,0.04288939055398349
carbonDioxide,72,40.82922456641165,4.666060652807771,30.0960973259199,0.5674647986156832
carbonDioxide,45,1.7419609436197996,0.5236684422821885,20.461514761835417,0.04920888694452827
carbonDioxide,41,1.6424220004230674,0.47741675996554134,21.359510677369105,0.04454119785459128
carbonDioxide,54,2.9653109959823856,0.8606200728289266,19.059605999852543,0.08733202737993992
carbonDioxide,52,0.1012013576904636,0.8577937899144448,19.394273675663044,0.06876378284045685
carbonDioxide,66,1.3191440902773652,0.5321854511807033,17.302037148979007,0.04687871745062839
carbonDioxide,45,3.9579473106684513,0.8248317462766791,20.68283416685418,0.08548855386707307
carbonDioxide,71,-0.34798066619759566,0.7900833286084528,17.031735189468822,0.059115965757819924
carbonDioxide,62,1.468915064539799,0.5183468522593236,17.782932023035436,0.0483607579658446
carbonDioxide,68,2.0982581893638192,0.4750907251373383,16.975150641382747,0.04453764574243952
carbonDioxide,65,1.2127847135444336,0.476927157812019,17.285644738770195,0.041585221012892144
carbonDioxide,62,1.7514364632756967,0.5415964056567584,17.863452888275322,0.05140347304026424
carbonDioxide,42,2.422952601747783,0.5381803953294724,21.29925091017991,0.052472942620824754
carbonDioxide,44,2.2266902266733397,0.5369896232663819,20.736547342692678,0.050801795567663954
carbonDioxide,49,3.7256748099649846,0.7213996971364006,19.98787516599027,0.07452468069903709
carbonDioxide,53,2.7042231018443705,0.42808762691141833,19.1730288954955,0.04272890098425005
carbonDioxide,56,1.927693702693541,0.5533498532607286,18.6698823743951,0.051673580646792436
carbonDioxide,74,40.55853793734086,3.9749011611350253,32.11027431829232,0.481624922494494
carbonDioxide,49,1.5639459178264812,0.5785561680990703,19.851021288170617,0.05230012247309474
carbonDioxide,58,2.1979192105000203,0.7097947599797422,18.44837128990997,0.06646682408707352
carbonDioxide,72,1.4826144592503308,0.43843606877322283,16.511870053677306,0.041019034118673685
carbonDioxide,40,8.220500283689239,1.0483731666690532,22.13098550686167,0.11802416528235436
carbonDioxide,65,1.9293412960235334,0.5796473229809243,17.3467113466085,0.053696377406575915
carbonDioxide,47,2.363698658549345,0.41164821463157386,19.99802395015285,0.03983455314632386
carbonDioxide,46,2.992016040437937,0.5396297018696955,20.275697918418995,0.05476162482934008
carbonDioxide,58,2.0198964967260804,0.5307616361757206,18.213994714412497,0.04956953258455511
carbonDioxide,62,2.4890728518701724,0.5019577433916429,17.842711226714712,0.04979256660658289
carbonDioxide,48,2.3229654017142765,0.4995323741871117,19.865795622274124,0.04764463367302154
carbonDioxide,60,5.242007637065626,0.9234725799069703,18.28512550744769,0.09929764102184167
carbonDioxide,62,44.69303450408614,4.570578992731541,35.33021647000878,0.5554259375995655
carbonDioxide,46,1.8340950857956084,0.588360042202198,20.35608154261648,0.055976747695842474
carbonDioxide,56,1.4960746041987099,0.7511409609320946,18.764645518077188,0.06879634531236684
carbonDioxide,41,1.685951689710581,0.530743584837242,21.27721478039416,0.04930098936446561
carbonDioxide,48,1.6572952540606536,0.7360312906275585,20.018901232590174,0.06820361599539836
carbonDioxide,47,3.6729273663493673,0.5427547840379703,20.071666143941037,0.05625112662773648
carbonDioxide,47,1.3038680889730343,0.5370091459979389,20.226067509788706,0.04929992479474027
carbonDioxide,77,4.589251351096867,0.8791670786894309,31.327059820351376,0.09368165266304054
carbonDioxide,41,1.6692007820145536,0.36601428726193924,21.223745355187567,0.03377677160192272
carbonDioxide,63,33.34712433988844,3.997469375588085,34.41898861239202,0.4760555661681916
carbonDioxide,51,3.513301618724191,1.0015736887381044,19.613727400501737,0.10110978078664719
carbonDioxide,66,1.700453577190382,0.456535238122487,17.2920093757114,0.041399882916959466
carbonDioxide,50,2.9664262579944234,0.5556285839592402,19.573198397402543,0.05463195601137632
carbonDioxide,60,2.6111338482283615,0.6002978853173639,18.109645583874578,0.05876249768880641
carbonDioxide,53,0.9208077728509907,0.5382274933142399,19.115578886558634,0.04800157666650558
carbonDioxide,73,7.276154000124797,1.045759826959295,32.10077409079207,0.11644321626685969
carbonDioxide,43,2.1595444673268474,0.48576437271941997,20.932459940586174,0.045459665886087706
carbonDioxide,67,1.1721034370769063,0.4234672884088642,16.96656282485462,0.03705725444647929
carbonDioxide,45,3.5024213037043967,0.6624029943643731,20.53981799500494,0.06802321607537333
carbonDioxide,54,0.9759242591087786,0.5384811490726947,18.941072556008127,0.048213757314886294
carbonDioxide,52,51.821282436812034,5.0303324651114805,35.14570149368844,0.6185848790697073
carbonDioxide,64,37.92795427222887,4.590071559976145,34.1170834007975,0.5517868326363166
carbonDioxide,57,1.530927335634789,0.6433877585709595,18.598618268813627,0.057952994758080634
carbonDioxide,70,7.912257339111359,1.0754146072203823,32.285858331719396,0.12055903154599538
carbonDioxide,55,1.795609972305105,0.43969985098145237,18.774357806597177,0.04117142531289435
carbonDioxide,78,42.53547688928364,5.0134452626699355,32.475579454444414,0.6093712835969641
carbonDioxide,67,37.89141240510886,4.544070251452742,32.08401264348088,0.5477866476407866
carbonDioxide,71,6.552379542262067,0.944571854023897,32.404319626065245,0.1043905369776636
carbonDioxide,76,5.707138636389215,0.9203573804532585,31.33255763163964,0.10064998441097603
carbonDioxide,54,1.2708358409197884,0.48085523234111205,18.876869555840322,0.043833982728371045
carbonDioxide,56,1.2773460979984759,0.47934795221901916,18.592798021566697,0.042302608787093535
carbonDioxide,74,2.7948769202589783,0.4292424479636259,16.411117515610457,0.04317907946698393
carbonDioxide,59,2.229795163396827,0.549126493715472,18.2525943660047,0.05184064145550915
carbonDioxide,44,1.2353334939380152,0.5320170094903581,20.67319640294257,0.04709925242203378
carbonDioxide,46,2.609515895759754,0.4803122823829403,20.394822424237862,0.04772112466454368
carbonDioxide,65,0.6889235666582855,0.49005316792339454,17.294865937613963,0.04083377844730838
carbonDioxide,49,1.9739699016498435,0.523724482798826,19.784830321581346,0.04852637968849743
carbonDioxide,70,1.0096753356709547,0.7627518450057574,16.96931816946169,0.065805487709957
carbonDioxide,47,2.2292112313189447,0.5387355150498968,20.277817656324594,0.052567923000229944
carbonDioxide,66,0.8696614543969318,0.5856543247018636,17.436895124948414,0.0505109017314631
carbonDioxide,58,4.608317886005092,0.9799552826266112,18.439763432752176,0.10320336268264663
carbonDioxide,64,0.9939263082392672,0.5428072733889958,17.488043836090792,0.04765923643779383
carbonDioxide,63,2.6347279376882256,0.6748938854176775,17.702172954132585,0.067393246525261
carbonDioxide,75,41.071387602813886,4.354773809407156,31.852599060549455,0.5283773221245373
carbonDioxide,75,1.3598514767148218,0.3614125772330955,15.975475286751509,0.031720334979691
carbonDioxide,63,1.828172746634582,0.5733572164964935,17.745001945407854,0.054754484550762435
carbonDioxide,60,54.92898697372614,5.79254625636281,31.853354773127766,0.7182011276800022
carbonDioxide,40,2.2360557884793497,0.5339061476949307,21.97574825030931,0.050600285114639494
carbonDioxide,44,2.225433287433504,0.47038788875428905,20.772387706286338,0.04438857692153571
carbonDioxide,60,59.570264441429565,4.91518986419524,37.70226061090609,0.6090905662387652
carbonDioxide,57,2.6926669505954095,0.5215185690367447,18.525421847335757,0.05051270902208778
carbonDioxide,40,2.228148166392989,0.5342411208500889,21.770976545881794,0.05148379961998868
carbonDioxide,44,2.0969191417133177,0.42039155410957635,20.67314326244263,0.039637314841584885
carbonDioxide,59,3.3773773352312904,0.6026593470358758,18.302722657151275,0.06051918361389075
carbonDioxide,66,1.6244322502590323,0.5877556382859894,17.298883246383873,0.05302422772438136
carbonDioxide,52,2.248917713928062,0.6124381102769916,19.278359369160025,0.059130324193389164
carbonDioxide,68,1.3006361388394159,0.5471193600415776,16.91439747788493,0.0487099096438047
carbonDioxide,65,1.9154950109492601,0.6350294921147919,17.411389492811573,0.05917784206279736
carbonDioxide,78,7.14267974745348,1.0827649158739097,31.068808041289955,0.1204715170682728
carbonDioxide,77,0.3041478912353943,0.8004113802183092,16.43385112386026,0.06792948816265805
carbonDioxide,62,2.330518305916224,0.6427986087488826,17.87192891149383,0.06315448363980786
carbonDioxide,40,3.8011617193570815,0.597375656946305,21.92204618147154,0.06156335711201046
carbonDioxide,42,2.2511612009977346,0.544429774316118,21.126811199839814,0.051766000888985406
carbonDioxide,51,4.326436980584867,0.7365467189897046,19.709238839862845,0.07686020084980022
carbonDioxide,72,1.4740146254766824,0.537733909556651,16.627151770119386,0.05015195847360015
carbonDioxide,48,3.8507857997572645,0.8475529213111082,19.95594534656921,0.08780901040814788
carbonDioxide,50,3.5705346953746675,0.685788880611183,19.564745565340043,0.06949999531213052
carbonDioxide,55,2.341084069702325,0.7336664445766914,18.64614135880607,0.07020649827726591
carbonDioxide,73,4.022367892433741,0.7561215010188118,31.657044742386148,0.07929728473614439
carbonDioxide,53,2.2957671863408478,0.6046077762959798,19.128505323785888,0.05917377593073273
carbonDioxide,56,1.7341930980396192,0.4668233308949797,18.508707224140753,0.042399879960641616
carbonDioxide,64,28.547265820631072,3.737386851669952,33.890542674447985,0.4410603152931382
carbonDioxide,61,0.23926677170868624,0.5955436879108059,17.943881823911884,0.0498385435058226
carbonDioxide,63,3.031887461028528,0.46180429485577273,17.61126398364445,0.04676960322752611
carbonDioxide,44,5.027493263896231,0.7411360330104267,20.82517070584071,0.07915906933737557
carbonDioxide,50,1.8886315924244905,0.4665580061584162,19.589327555115062,0.04284881938230682
carbonDioxide,68,30.005325615635584,3.914778853135839,33.52230886902075,0.4635529723969387
carbonDioxide,69,1.1878426055137774,0.48859204391928884,16.904132760396415,0.04315853801431631
carbonDioxide,55,2.514225158145186,0.5578141349762031,18.708288594091954,0.05425181339058037
carbonDioxide,80,9.379412808954152,1.3313133352612407,30.349338846384313,0.15103347212454102
carbonDioxide,43,2.7073727044440647,0.6086531403066329,21.11382591151393,0.05940575290003266
carbonDioxide,43,2.4756475904290225,0.7831788265427678,21.112955122743845,0.0754213616638801
carbonDioxide,57,2.6045694455056454,0.6128818194397819,18.646276656928247,0.059568303314630894
carbonDioxide,74,2.57876856362513,0.4176213271194184,16.384945680675916,0.04147985323502668
carbonDioxide,55,1.6306105318834998,0.39217139143564267,18.725803371044695,0.03610147852376861
carbonDioxide,63,2.123023263303064,0.7917556464861536,17.788507747026316,0.07702649985750641
carbonDioxide,41,3.500239956438367,0.45025262286489465,21.48324265507094,0.04661548967474271
carbonDioxide,47,8.948499757552154,1.3846861575103655,21.107005414361574,0.15695624144430734
carbonDioxide,43,3.0923899215476616,0.7446968561271823,21.08652010286206,0.0740591633662904
carbonDioxide,67,46.86465515008184,4.637069812917496,32.594617583765846,0.5677680022648149
carbonDioxide,40,2.1282034511378667,0.5885780086399336,21.99117558319335,0.0553313260053402
carbonDioxide,42,2.434306622961592,0.49342236214456486,21.336958029174223,0.048274907941011115
carbonDioxide,75,0.2737371523128332,0.8961392690971288,16.519109350352768,0.07616572599219544
carbonDioxide,41,2.6895517154665876,0.7461105432348637,21.685224422041866,0.07421563364135286
carbonDioxide,59,49.84071037901054,4.708751872601373,34.376143906983145,0.577875027571159
carbonDioxide,60,55.99515613510342,6.384036946032311,36.61824337406937,0.7883444739563497
carbonDioxide,42,2.4544481514195966,0.5323554465848809,21.01158475459133,0.05088701276609479
carbonDioxide,40,3.2417226176751455,0.5841255965339923,21.68272232687508,0.05964829120194079
carbonDioxide,68,41.92300052343932,5.018371291508963,34.05168473631732,0.6078907171464842
carbonDioxide,54,4.0982271188447505,0.6631446943112003,19.198624779477427,0.07001952776184725
carbonDioxide,61,1.3073185207807114,0.5007316217457519,17.976961528898897,0.04566222656955798
carbonDioxide,51,2.8926997962716285,0.8026440750035103,19.45109524053653,0.07914399008636167
carbonDioxide,47,2.4417777597857024,0.4963024451725005,20.132687196947746,0.048763837393280975
carbonDioxide,73,1.8544227654762135,0.5534832292879208,16.60128217544005,0.05300910653322917
carbonDioxide,75,5.299084512309907,0.9558215388640394,30.94774611937428,0.10285918716567792
carbonDioxide,55,2.155323714023433,0.6863890388532398,18.893574214529252,0.0664644024530039
carbonDioxide,55,54.39989541428829,4.544980056864563,36.373061783608975,0.5601588843391653
carbonDioxide,59,2.0955449264291,0.40361275330849405,18.015832819134847,0.03868995863742016
carbonDioxide,51,1.176731849161322,0.3618439673841693,19.30299413133803,0.032347871094940056
carbonDioxide,67,-0.08945907809106769,0.8562772356996114,17.389294834911745,0.06688821382310549
carbonDioxide,64,1.847836493331029,0.569262481462139,17.573353458130093,0.053804498350514936
carbonDioxide,51,1.395252562259435,0.5035101745557338,19.45115715771037,0.04499677772168294
carbonDioxide,73,53.2893624131995,3.980742557824537,33.73096359602538,0.49143134778031844
carbonDioxide,64,2.229430228127152,0.6944884897220588,17.60150543774532,0.06739584989963567
carbonDioxide,55,1.7520392930524775,0.5355645534304636,18.831791580262458,0.05029639789453052
carbonDioxide,51,1.6224766634119656,0.5107275350608155,19.48559570257164,0.04629883572514844
carbonDioxide,69,9.782229252607722,1.5028176606698882,32.43755872525293,0.17054789866441447
carbonDioxide,45,0.24245140511817184,0.8054058074820659,20.73999266840706,0.06472487684060643
carbonDioxide,40,1.4443142886228997,0.6171821073601239,21.70630765642575,0.056765911185820396
carbonDioxide,52,2.0201104954875375,0.5472712078850255,19.289145140688152,0.05204525009922987
carbonDioxide,42,1.7340472883338371,0.359775765932857,21.232847807262,0.03338431273373225
carbonDioxide,49,1.649986297564805,0.5082834496597347,19.97408489023138,0.04684464311886291
carbonDioxide,70,1.0707912662866785,0.6020908142191277,16.85638979465439,0.053034708845499545
